uniqueid,ts,lat,lng,external_bat_voltage,internal_bat_voltage,engineload,tanklevel,throttle,coolant,intakeairtemp,engineoiltemp,imap,vehiclespeed,warmups,rpm,obddistance,maf,fuelrail,runtime,mil,obdstandards,telltale,pto_drive_engagement,engine_torque_percent,service_distance,gross_combination_vehicle_weight,selected_gear,current_gear,fuel_consumption,fuel_level,fl_level,fuel_rate,fuel_economy,accelerator_pedal_pos,vehicle_weight,air_suspension_pressure_front_axle_left,air_suspension_pressure_front_axle_right,air_suspension_pressure_rear_axle_left,air_suspension_pressure_rear_axle_right,state_of_charge,battery_pack_voltage,battery_pack_current,power,pluscode,lamp_status,hydraulic_oil_filter,air_filter,no_charging,low_fuel,engine_temp_high,hydraulic_oil_temp_high,water_in_fuel,low_oil_pressure,roller_speed,vibration_status,axle_position,tire_position,tire_pressure,tire_temperature,tire_air_leakage_rate,tire_sensor_enable_status,tire_status,tire_sensor_electric_fault,extended_tire_pressure_support,tire_pressure_threshold_detection,extended_tire_pressure,cpc_system_type,required_tire_pressure,cpc_tire_id,cpc_graphical_position,cpc_tire_location,cpc_ttm_id,barometric_pressure,secondary_air_status,catalyst_temperature_bank1_sensor1,catalyst_temperature_bank1_sensor2,distance_since_mil,commanded_egr,egr_error,drive_cycle_status,ambient_air_temperature,fuel_system_status,short_term_fuel_trim_bank_1,long_term_fuel_trim_bank_1,timing_advance,oxygen_sensors_present,oxygen_sensor_1_voltage,oxygen_sensor_2_voltage,commanded_evaporative_purge,control_module_voltage,absolute_load_value,relative_throttle_position,oxygen_sensor_1_short_term_fuel_trim,oxygen_sensor_2_short_term_fuel_trim,can_raw_data,engine_throttle_valve1_pos,engine_throttle_valve2_pos,enginefueltemp,engine_airlet_pressure,engine_oil_pressure,drivers_demand_engine_torque_percent,engine_torque_mode,accelerator_pedal_pos_2,brake_switch_status,clutch_switch_status,parking_switch_status,engine_pto_switch_status,clientid,alerttype,alertvalue,from_ts,to_ts,server_ts,to_lat,to_lng,tripid,alert_completed,view_status,scheduled_start_loc,scheduled_end_loc,vehiclenumber,areaandroute,type,breached_in_userid,alerted_to_in_userid,breached_out_userid,alerted_to_out_userid,alert_generated_by_app_userid,alert_ended_by_app_userid,request_id,live_location,to_be_expired_at,status,event_id,particulated_trap_inlet_pressure,boost_pressure,intake_manifold_1_temperature,air_inlet_pressure,exhaust_gas_temperature,adblue_level
it_220403501,1711372016,19.008966,79.477005,,,25,,,88,,1774.9688,,0,,750.375,65401336,,,2100.4,,,,,18,,,130,0,19206.5,59.2,216.08,3.45,0,0,,,,,,,,,,7JFX2F5G+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10019FFFF4C4386,0CF00400:407D8F731700048F,18FEF200:45000000C006FAFF,18FEEE00:80FFFFFFFFFFFFFF,18FEE900:119600000D960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:18A400004F270100,18FEF100:F300001FFFFFFFFF,18FEFC17:FF94FFFFFFFFFEFF,18FEC100:CB96C7007C99C700,18F00500:FF803E7DFFFFFFFF",100,102,215,,,0,1,102,Pressed,Released,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711372080,19.008747,79.47686,,,30,,,91,,1774.9688,,0.484375,,724.75,65401352,,,2100.45,,,,,20,,,130,129,19207,58,211.7,5,0.37304688,0,,,,,,,,,,7JFX2F5G+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D1001EFFFF4C527F,0CF00400:607D91A616000492,18FEF200:6400BF00C006FAFF,18FEEE00:83FFFFFFFFFFFFFF,18FEE900:119600000E960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:19A4000050270100,18FEF100:F37C004FFFFFFFFF,18FEFC17:FF91FFFFFFFFFEFF,18FEC100:CE96C7007F99C700,18F00500:FF803EFEFFFFFFFF",100,102,215,,,0,1,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711372143,19.008863,79.476807,,,25,,,81,,1774.9688,,3.25,,1104.125,65401392,,,2100.45,,,,,21,,,130,2,19207,59.6,217.54,8.55,0.3671875,25.2,,,,,,,,,,7JFX2F5G+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D03F19FFFF4C3686,0CF00400:5893928122000493,18FEF200:AB00BC00C106FAFF,18FEEE00:79FFFFFFFFFFFFFF,18FEE900:119600000E960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:19A4000050270100,18FEF100:F340034FFFFFFFFF,18FEFC17:FF95FFFFFFFFFEFF,18FEC100:D696C7008799C700,18F00500:FF14337FFFFFFFFF",100,102,215,,,22,9,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711372875,19.009424,79.477196,,,23,,,82,,1774.9688,,5.1875,,750.375,65401448,,,2100.5,,,,,16,,,130,7,19207,60,219,3,1.859375,0,,,,,,,,,,7JFX2F5G+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10017FFFF4C5083,0CF00400:407D8D731700048D,18FEF200:3C00B803C006FAFF,18FEEE00:7AFFFFFFFFFFFFFF,18FEE900:129600000E960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:1AA4000052270100,18FEF100:F330055FFFFFFFFF,18FEFC17:FF96FFFFFFFFFEFF,18FEC100:E296C7009399C700,18F00500:FF101484FFFFFFFF",100,102,215,,,0,1,102,Pressed,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711372939,19.012518,79.478821,,,21,,,85,,1774.9688,,36.734375,,779.25,65401824,,,2100.5,,,,,15,,,130,0,19207,60,219,3.9,9.484375,0,,,,,,,,,,7JFX2F7H+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10015FFFF4C4383,0CF00400:507D8C5A1800048D,18FEF200:4E00F812C006FAFF,18FEEE00:7DFFFFFFFFFFFFFF,18FEE900:129600000E960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:1AA4000052270100,18FEF100:F3BC244FFFFFFFFF,18FEFC17:FF96FFFFFFFFFEFF,18FEC100:2D97C700E099C700,18F00500:FF12037DFFFFFFFF",100,102,215,,,0,1,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711373004,19.016426,79.480202,,,75,,,84,,1774.9688,,35.203125,,877.5,65402240,,,2100.55,,,,,52,,,130,16,19207,57.6,210.24,13.7,2.5019531,88.4,,,,,,,,,,7JFX2F8J+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0DD4BFFFF4D8F7E,0CF00400:38C2B16C1B0004B2,18FEF200:12010105C006FAFF,18FEEE00:7CFFFFFFFFFFFFFF,18FEE900:129600000E960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:1BA4000052270100,18FEF100:F334234FFFFFFFFF,18FEFC17:FF90FFFFFFFFFEFF,18FEC100:8097C700319AC700,18F00500:FFF3038DFFFFFFFF",100,102,215,,,69,9,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711373068,19.021053,79.481003,,,74,,,84,,1774.9688,,33.640625,,856,65402840,,,2100.55,,,,,51,,,130,16,19207.5,59.2,216.08,16.75,2.0058594,77.2,,,,,,,,,,7JFX2FCJ+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0C14AFFFF4D877E,0CF00400:68BDB0C01A0004B1,18FEF200:4F010304C006FAFF,18FEEE00:7CFFFFFFFFFFFFFF,18FEE900:129600000F960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:1BA4000053270100,18FEF100:F3A4214FFFFFFFFF,18FEFC17:FF94FFFFFFFFFEFF,18FEC100:F897C700A99AC700,18F00500:FFEE038DFFFFFFFF",100,102,215,,,64,9,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711373132,19.023975,79.480644,,,28,,,83,,1774.9688,,20.640625,,981,65403240,,,2100.55,,,,,21,,,130,13,19207.5,59.2,216.08,7.65,2.7558594,38.4,,,,,,,,,,7JFX2FFJ+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0601CFFFF4D467E,0CF00400:719392A81E000493,18FEF200:99008305C006FAFF,18FEEE00:7BFFFFFFFFFFFFFF,18FEE900:139600000F960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:1BA4000053270100,18FEF100:F3A4144FFFFFFFFF,18FEFC17:FF94FFFFFFFFFEFF,18FEC100:4898C700FB9AC700,18F00500:FF6E078AFFFFFFFF",100,102,215,,,22,2,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711373196,19.024797,79.477631,,,0,,,83,,1774.9688,,25.359375,,870.5,65403616,,,2100.6,,,,,0,,,130,15,19207.5,62.4,227.76,0,125.5,0,,,,,,,,,,7JFX2FFH+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10000FFFF0C3F7D,0CF00400:017D7D341B00047D,18FEF200:000000FBC006FAFF,18FEEE00:7BFFFFFFFFFFFFFF,18FEE900:139600000F960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:1CA4000054270100,18FEF100:F35C194FFFFFFFFF,18FEFC17:FF9CFFFFFFFFFEFF,18FEC100:9398C700449BC700,18F00500:FF59058CFFFFFFFF",100,102,215,,,0,2,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711373260,19.026262,79.472366,,,49,,,84,,1774.9688,,30.65625,,798.125,65404176,,,2100.6,,,,,30,,,130,16,19207.5,57.2,208.78,7.9,3.984375,0,,,,,,,,,,7JFX2FGC+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10031FFFF0C777E,0CF00400:607D9BF11800049D,18FEF200:9E00F807C006FAFF,18FEEE00:7CFFFFFFFFFFFFFF,18FEE900:139600000F960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:1CA4000055270100,18FEF100:F3A81E5FFFFFFFFF,18FEFC17:FF8FFFFFFFFFFEFF,18FEC100:0399C700B59BC700,18F00500:FF75048DFFFFFFFF",100,102,215,,,0,1,102,Pressed,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711373324,19.027004,79.468765,,,62,,,84,,1774.9688,,30.1875,,1032.625,65404544,,,2100.65,,,,,47,,,130,15,19208,58.4,213.16,14.9,1.9667969,64.8,,,,,,,,,,7JFX2FG9+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0A23EFFFF4D817E,0CF00400:68B1AC45200004AC,18FEF200:2A01EF03C106FAFF,18FEEE00:7CFFFFFFFFFFFFFF,18FEE900:1396000010960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:1DA4000056270100,18FEF100:F3301E4FFFFFFFFF,18FEFC17:FF92FFFFFFFFFEFF,18FEC100:4D99C700FE9BC700,18F00500:FF5D058CFFFFFFFF",100,102,215,,,52,9,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711373388,19.027119,79.466454,,,41,,,84,,1774.9688,,28.421875,,974.5,65404840,,,2100.65,,,,,30,,,130,15,19208,57.6,210.24,9.35,2.9609375,61.2,,,,,,,,,,7JFX2FG8+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D09929FFFF4D5C7E,0CF00400:58B09B741E00049D,18FEF200:BB00EC05C106FAFF,18FEEE00:7CFFFFFFFFFFFFFF,18FEE900:1396000010960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:1DA4000056270100,18FEF100:F36C1C4FFFFFFFFF,18FEFC17:FF90FFFFFFFFFEFF,18FEC100:8899C700399CC700,18F00500:FF5A058CFFFFFFFF",100,102,215,,,51,9,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711373452,19.027866,79.462318,,,21,,,86,,1774.9688,,23.953125,,756.25,65405284,,,2100.65,,,,,14,,,130,0,19208,56.8,207.32,3.8,6.3984375,0,,,,,,,,,,7JFX2FH6+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10015FFFF4C4382,0CF00400:607D8BA21700048B,18FEF200:4C00CC0CC106FAFF,18FEEE00:7EFFFFFFFFFFFFFF,18FEE900:1496000010960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:1DA4000057270100,18FEF100:F3F4174FFFFFFFFF,18FEFC17:FF8EFFFFFFFFFEFF,18FEC100:E199C700949CC700,18F00500:FFE7047DFFFFFFFF",100,102,215,,,0,1,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711373517,19.026955,79.457924,,,62,,,85,,1774.9688,,40.34375,,1019,65405824,,,2100.7,,,,,52,,,130,16,19208,56.8,207.32,15.2,2.6210938,58.8,,,,,,,,,,7JFX2FG5+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0933EFFFF4C9C7E,0CF00400:21B1B1D81F0004B1,18FEF200:30013E05C006FAFF,18FEEE00:7DFFFFFFFFFFFFFF,18FEE900:1496000010960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:1EA4000058270100,18FEF100:F358284FFFFFFFFF,18FEFC17:FF8EFFFFFFFFFEFF,18FEC100:4D9AC700009DC700,18F00500:FF54048DFFFFFFFF",100,102,215,,,52,2,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711373582,19.02676,79.45211,,,0,,,86,,1774.9688,,16.5,,832.25,65406444,,,2100.7,,,,,0,,,130,13,19208.5,54.8,200.02,0,125.5,0,,,,,,,,,,7JFX2FG2+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10000FFFF4C407E,0CF00400:007D7D021A00047D,18FEF200:000000FBC006FAFF,18FEEE00:7EFFFFFFFFFFFFFF,18FEE900:1496000011960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:1EA4000059270100,18FEF100:F380104FFFFFFFFF,18FEFC17:FF89FFFFFFFFFEFF,18FEC100:C99AC7007A9DC700,18F00500:FF03078AFFFFFFFF",100,102,215,,,0,1,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711373646,19.029799,79.447708,,,53,,,86,,1774.9688,,21.59375,,1008.375,65407060,,,2100.7,,,,,40,,,130,13,19208.5,55.2,201.48,12.2,1.7070312,85.2,,,,,,,,,,7JFX2CHX+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0D535FFFF4D817E,0CF00400:68C5A5831F0004A6,18FEF200:F4006A03C006FAFF,18FEEE00:7EFFFFFFFFFFFFFF,18FEE900:1596000011960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:1EA4000059270100,18FEF100:F398154FFFFFFFFF,18FEFC17:FF8AFFFFFFFFFEFF,18FEC100:449BC700F79DC700,18F00500:FF6B078AFFFFFFFF",100,102,215,,,72,9,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711373710,19.031527,79.443512,,,51,,,86,,1774.9688,,25.78125,,1202.625,65407544,,,2100.7,,,,,39,,,130,13,19208.5,56.8,207.32,13.7,1.8144531,80.4,,,,,,,,,,7JFX2CJV+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0C933FFFF0D8C7E,0CF00400:48C2A495250004A4,18FEF200:1201A103C006FAFF,18FEEE00:7EFFFFFFFFFFFFFF,18FEE900:1596000011960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:1EA4000059270100,18FEF100:F3C8194FFFFFFFFF,18FEFC17:FF8EFFFFFFFFFEFF,18FEC100:A59BC700569EC700,18F00500:FF62078AFFFFFFFF",100,102,215,,,69,9,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711373774,19.032795,79.438919,,,4,,,88,,1774.9688,,34.015625,,890.625,65408036,,,2100.75,,,,,0,,,130,16,19209,58,211.7,1,34.220703,0.4,,,,,,,,,,7JFX2CMQ+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10104FFFF0C477D,0CF00400:007D7DD51B00047D,18FEF200:14007144C106FAFF,18FEEE00:80FFFFFFFFFFFFFF,18FEE900:1596000012960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:1FA400005A270100,18FEF100:F304224FFFFFFFFF,18FEFC17:FF91FFFFFFFFFEFF,18FEC100:079CC700BA9EC700,18F00500:FFEF038DFFFFFFFF",100,102,215,,,0,1,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711373838,19.0338,79.43615,,,64,,,88,,1774.9688,,16.703125,,1026.5,65408404,,,2100.75,,,,,48,,,130,11,19209,54.4,198.56,15.2,1.0078125,72.8,,,,,,,,,,7JFX2CMP+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0B640FFFF0D887E,0CF00400:28BBAD14200004AD,18FEF200:30010402C006FAFF,18FEEE00:80FFFFFFFFFFFFFF,18FEE900:1696000012960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:1FA400005B270100,18FEF100:F3B4104FFFFFFFFF,18FEFC17:FF88FFFFFFFFFEFF,18FEC100:519CC700029FC700,18F00500:FF270A88FFFFFFFF",100,102,215,,,62,9,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711373902,19.036058,79.430153,,,69,,,88,,1774.9688,,45,,1130.125,65409036,,,2100.75,,,,,52,,,130,17,19209,57.2,208.78,16.3,2.7246094,64.8,,,,,,,,,,7JFX2CPJ+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0A245FFFF0CB07E,0CF00400:61B2B151230004B2,18FEF200:46017305C006FAFF,18FEEE00:80FFFFFFFFFFFFFF,18FEE900:1696000012960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:1FA400005B270100,18FEF100:F3002D4FFFFFFFFF,18FEFC17:FF8FFFFFFFFFFEFF,18FEC100:CF9CC700809FC700,18F00500:FFE6038EFFFFFFFF",100,102,215,,,53,2,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711373967,19.038769,79.423752,,,26,,,86,,1774.9688,,42.625,,1086.625,65409864,,,2100.8,,,,,23,,,130,17,19209.5,54.8,200.02,5.15,8.267578,33.2,,,,,,,,,,7JFX2CQF+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0531AFFFF0D587D,0CF00400:519594F521000495,18FEF200:67008910C006F9FF,18FEEE00:7EFFFFFFFFFFFFFF,18FEE900:1696000013960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:20A400005C270100,18FEF100:F3A02A4FFFFFFFFF,18FEFC17:FF89FFFFFFFFFEFF,18FEC100:759DC70026A0C700,18F00500:FFE1038EFFFFFFFF",99.6,102,215,,,24,2,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711374031,19.041794,79.418396,,,11,,,85,,1774.9688,,11.265625,,751.75,65410520,,,2100.8,,,,,7,,,130,11,19209.5,60.4,220.46,2,5.888672,0,,,,,,,,,,7JFX2CR9+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D1000BFFFF0C447D,0CF00400:707D847E17000485,18FEF200:2800C70BC006FAFF,18FEEE00:7DFFFFFFFFFFFFFF,18FEE900:1696000013960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:20A400005D270100,18FEF100:F3440B4FFFFFFFFF,18FEFC17:FF97FFFFFFFFFEFF,18FEC100:F89DC700ABA0C700,18F00500:FF4A0A88FFFFFFFF",100,102,215,,,0,1,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711374096,19.045254,79.415009,,,40,,,87,,1774.9688,,18.71875,,885.625,65411032,,,2100.8,,,,,28,,,130,13,19209.5,55.6,202.94,8.5,2.1386719,80.8,,,,,,,,,,7JFX2CW8+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0CA28FFFF0D5C7E,0CF00400:38C099AD1B000499,18FEF200:AA004704C006FAFF,18FEEE00:7FFFFFFFFFFFFFFF,18FEE900:1796000013960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:20A400005D270100,18FEF100:F3B8124FFFFFFFFF,18FEFC17:FF8BFFFFFFFFFEFF,18FEC100:5E9EC7000FA1C700,18F00500:FF1E078AFFFFFFFF",100,102,215,,,67,9,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711374160,19.047747,79.409836,,,73,,,87,,1774.9688,,35.515625,,896.375,65411712,,,2100.85,,,,,50,,,130,16,19209.5,57.6,210.24,16.55,2.1464844,64,,,,,,,,,,7JFX2CX5+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0A049FFFF0C937E,0CF00400:61B0AF031C0004B0,18FEF200:4B014B04C006FAFF,18FEEE00:7FFFFFFFFFFFFFFF,18FEE900:1796000013960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:21A400005E270100,18FEF100:F384234FFFFFFFFF,18FEFC17:FF90FFFFFFFFFEFF,18FEC100:E69EC70097A1C700,18F00500:FFF3038DFFFFFFFF",100,102,215,,,51,2,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711374224,19.050501,79.404259,,,0,,,87,,1774.9688,,40.75,,1045.25,65412356,,,2100.85,,,,,0,,,130,17,19210,58.4,213.16,0,125.5,0,,,,,,,,,,7JFX3C23+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10000FFFF0C387E,0CF00400:017D7DAA2000047D,18FEF200:000000FBC006F9FF,18FEEE00:7FFFFFFFFFFFFFFF,18FEE900:1796000014960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:21A400005F270100,18FEF100:F3C0284FFFFFFFFF,18FEFC17:FF92FFFFFFFFFEFF,18FEC100:679FC70018A2C700,18F00500:FFE4038EFFFFFFFF",99.6,102,215,,,0,2,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711374289,19.054449,79.399979,,,17,,,85,,1774.9688,,22.671875,,799.5,65413060,,,2100.9,,,,,11,,,130,15,19210,56,204.4,3,7.5566406,0,,,,,,,,,,7JFX393X+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10011FFFF0C447D,0CF00400:107D88FC18000488,18FEF200:3C001D0FC006FAFF,18FEEE00:7DFFFFFFFFFFFFFF,18FEE900:1896000014960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:22A4000060270100,18FEF100:F3AC164FFFFFFFFF,18FEFC17:FF8CFFFFFFFFFEFF,18FEC100:F49FC700A5A2C700,18F00500:FF34058CFFFFFFFF",100,102,215,,,0,1,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711374353,19.05373,79.39402,,,66,,,87,,1774.9688,,41.21875,,1028.125,65413660,,,2100.9,,,,,50,,,130,16,19210,55.6,202.94,15.95,2.5566406,82.4,,,,,,,,,,7JFX393V+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0CE42FFFF0D967E,0CF00400:78C3AF21200004AF,18FEF200:3F011D05C006FAFF,18FEEE00:7FFFFFFFFFFFFFFF,18FEE900:1896000014960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:22A4000060270100,18FEF100:F338294FFFFFFFFF,18FEFC17:FF8BFFFFFFFFFEFF,18FEC100:6CA0C7001DA3C700,18F00500:FFF0038DFFFFFFFF",100,102,215,,,70,9,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711374417,19.052956,79.387703,,,90,,,87,,1774.9688,,45.21875,,1132.75,65414424,,,2100.9,,,,,69,,,130,16,19210.5,52.8,192.72,25.7,1.7324219,80.4,,,,,,,,,,7JFX393Q+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0C95AFFFF0CBE7F,0CF00400:01C2C266230004C2,18FEF200:02027703C006F9FF,18FEEE00:7FFFFFFFFFFFFFFF,18FEE900:1896000015960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:22A4000061270100,18FEF100:F3382D4FFFFFFFFF,18FEFC17:FF84FFFFFFFFFEFF,18FEC100:05A1C700B7A3C700,18F00500:FFF3038DFFFFFFFF",99.6,102,215,,,69,2,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
it_220403501,1711374482,19.050983,79.380806,,,10,,,87,,1774.9688,,39.703125,,766,65415168,,,2100.95,,,,,6,,,130,0,19210.5,59.2,216.08,1.75,23.533203,0,,,,,,,,,,7JFX392J+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D1000AFFFF0C437D,0CF00400:607D83F017000484,18FEF200:2300112FC106FAFF,18FEEE00:7FFFFFFFFFFFFFFF,18FEE900:1996000015960000,18FE5600:F84EFFFF1F1F00FF,18FEE500:23A4000061270100,18FEF100:F3B4275FFFFFFFFF,18FEFC17:FF94FFFFFFFFFEFF,18FEC100:9AA1C7004BA4C700,18F00500:FF01037DFFFFFFFF",100,102,215,,,0,1,102,Pressed,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2
